"BehaviorSpace results (NetLogo 6.0.2)"
"FireModel-Lab07.nlogo"
"fireExp1"
"03/03/2018 17:04:08:667 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","density","extinction","ignition","[step]","percent-burned"
"20","80","0.2","0.75","15","0.4000496185573405"
"19","80","0.2","0.75","15","0.5931601223392752"
"18","80","0.2","0.75","19","0.015478917714073432"
"20","80","0.2","0.75","16","0.4558704955653414"
"16","80","0.2","0.75","85","7.600670099894521"
"19","80","0.2","0.75","16","0.6549476350829497"
"17","80","0.2","0.75","18","0.7235621521335808"
"18","80","0.2","0.75","20","0.015478917714073432"
"20","80","0.2","0.75","17","0.5178936922408981"
"19","80","0.2","0.75","17","0.7074670209150731"
"16","80","0.2","0.75","86","7.820934417075138"
"17","80","0.2","0.75","19","0.7823129251700681"
"20","80","0.2","0.75","18","0.576815729082677"
"18","80","0.2","0.75","21","0.015478917714073432"
"19","80","0.2","0.75","18","0.7476289041984615"
"16","80","0.2","0.75","87","8.025687162623317"
"20","80","0.2","0.75","19","0.648142405259567"
"17","80","0.2","0.75","20","0.8534322820037107"
"19","80","0.2","0.75","19","0.7939695387562173"
"18","80","0.2","0.75","22","0.015478917714073432"
"16","80","0.2","0.75","88","8.218030650865545"
"20","80","0.2","0.75","20","0.7194690814364573"
"17","80","0.2","0.75","21","0.9214594928880644"
"19","80","0.2","0.75","20","0.8464889245883407"
"18","80","0.2","0.75","23","0.015478917714073432"
"20","80","0.2","0.75","21","0.7814922781120139"
"16","80","0.2","0.75","89","8.4538065396786"
"17","80","0.2","0.75","22","0.9894867037724181"
"19","80","0.2","0.75","21","0.8928295591460966"
"18","80","0.2","0.75","24","0.015478917714073432"
"16","80","0.2","0.75","90","8.65855928522678"
"20","80","0.2","0.75","22","0.8528189542889041"
"19","80","0.2","0.75","22","0.9360808180666687"
"17","80","0.2","0.75","23","1.069882498453927"
"19","80","0.2","0.75","23","0.9916895795359757"
"18","80","0.2","0.75","25","0.015478917714073432"
"17","80","0.2","0.75","24","1.1317254174397031"
"20","80","0.2","0.75","23","0.9210444706320163"
"16","80","0.2","0.75","91","8.82298194453062"
"19","80","0.2","0.75","24","1.0503877166424667"
"18","80","0.2","0.75","26","0.015478917714073432"
"20","80","0.2","0.75","24","1.0140792656453514"
"17","80","0.2","0.75","25","1.2028447742733457"
"18","80","0.2","0.75","27","0.015478917714073432"
"19","80","0.2","0.75","25","1.1090858537489574"
"16","80","0.2","0.75","92","9.061860147670162"
"20","80","0.2","0.75","25","1.1040129008249084"
"17","80","0.2","0.75","26","1.2677798392084108"
"18","80","0.2","0.75","28","0.015478917714073432"
"19","80","0.2","0.75","26","1.1955883715901017"
"16","80","0.2","0.75","93","9.272817521871316"
"20","80","0.2","0.75","26","1.2094523351733548"
"17","80","0.2","0.75","27","1.3234384662956091"
"19","80","0.2","0.75","27","1.2882696407056133"
"18","80","0.2","0.75","29","0.015478917714073432"
"20","80","0.2","0.75","27","1.3148917695218012"
"17","80","0.2","0.75","28","1.376004947433519"
"16","80","0.2","0.75","94","9.493081839051932"
"19","80","0.2","0.75","28","1.3562359047236552"
"18","80","0.2","0.75","30","0.015478917714073432"
"20","80","0.2","0.75","28","1.4079265645351362"
"17","80","0.2","0.75","29","1.434755720470006"
"19","80","0.2","0.75","29","1.4211127931045135"
"16","80","0.2","0.75","95","9.716448470559037"
"18","80","0.2","0.75","31","0.015478917714073432"
"20","80","0.2","0.75","29","1.5195683185511382"
"17","80","0.2","0.75","30","1.471861471861472"
"19","80","0.2","0.75","30","1.4890790571225556"
"16","80","0.2","0.75","96","9.961531302351554"
"18","80","0.2","0.75","32","0.015478917714073432"
"20","80","0.2","0.75","30","1.6591205110711407"
"17","80","0.2","0.75","31","1.50278293135436"
"19","80","0.2","0.75","31","1.5663134480521486"
"18","80","0.2","0.75","33","0.015478917714073432"
"16","80","0.2","0.75","97","10.253148849041386"
"20","80","0.2","0.75","31","1.8079761830924765"
"17","80","0.2","0.75","32","1.5337043908472479"
"19","80","0.2","0.75","32","1.6559053415304767"
"18","80","0.2","0.75","34","0.015478917714073432"
"20","80","0.2","0.75","32","1.9413260559449235"
"19","80","0.2","0.75","33","1.754765361920356"
"17","80","0.2","0.75","33","1.567717996289425"
"16","80","0.2","0.75","98","10.470310851895515"
"20","80","0.2","0.75","33","2.0839794082987035"
"18","80","0.2","0.75","35","0.015478917714073432"
"17","80","0.2","0.75","34","1.5955473098330242"
"19","80","0.2","0.75","34","1.8505360066730516"
"16","80","0.2","0.75","99","10.74331451262642"
"20","80","0.2","0.75","34","2.2390373999875957"
"19","80","0.2","0.75","35","1.9463066514257468"
"18","80","0.2","0.75","36","0.015478917714073432"
"17","80","0.2","0.75","35","1.6388373531230676"
"20","80","0.2","0.75","35","2.378589592507598"
"16","80","0.2","0.75","100","11.038034373642738"
"19","80","0.2","0.75","36","2.0266304179925236"
"18","80","0.2","0.75","37","0.015478917714073432"
"17","80","0.2","0.75","36","1.675943104514533"
"20","80","0.2","0.75","36","2.5119394653600446"
"19","80","0.2","0.75","37","2.091507306373382"
"18","80","0.2","0.75","38","0.015478917714073432"
"17","80","0.2","0.75","37","1.7192331478045764"
"20","80","0.2","0.75","37","2.6607951373813807"
"19","80","0.2","0.75","38","2.1471160678426893"
"18","80","0.2","0.75","39","0.015478917714073432"
"17","80","0.2","0.75","38","1.7625231910946195"
"19","80","0.2","0.75","39","2.2305292100466496"
"20","80","0.2","0.75","38","2.803448489735161"
"17","80","0.2","0.75","39","1.8181818181818181"
"18","80","0.2","0.75","40","0.015478917714073432"
"19","80","0.2","0.75","40","2.3077636009762426"
"20","80","0.2","0.75","39","2.9585064814240525"
"17","80","0.2","0.75","40","1.8491032776747063"
"18","80","0.2","0.75","41","0.015478917714073432"
"19","80","0.2","0.75","41","2.378819240631468"
"20","80","0.2","0.75","40","3.1290702722818335"
"17","80","0.2","0.75","41","1.8923933209647494"
"18","80","0.2","0.75","42","0.015478917714073432"
"19","80","0.2","0.75","42","2.4560536315610615"
"20","80","0.2","0.75","41","3.2810271041369474"
"17","80","0.2","0.75","42","1.9140383426097713"
"18","80","0.2","0.75","43","0.015478917714073432"
"19","80","0.2","0.75","43","2.5363773981278386"
"20","80","0.2","0.75","42","3.417478136823172"
"17","80","0.2","0.75","43","1.948051948051948"
"18","80","0.2","0.75","44","0.015478917714073432"
"19","80","0.2","0.75","44","2.6383267941549016"
"20","80","0.2","0.75","43","3.532221050672952"
"18","80","0.2","0.75","45","0.015478917714073432"
"17","80","0.2","0.75","44","1.9820655534941252"
"19","80","0.2","0.75","45","2.721739936358862"
"20","80","0.2","0.75","44","3.6624697636916204"
"18","80","0.2","0.75","46","0.015478917714073432"
"17","80","0.2","0.75","45","2.0315398886827456"
"19","80","0.2","0.75","46","2.808242454200006"
"20","80","0.2","0.75","45","3.783414997208956"
"18","80","0.2","0.75","47","0.015478917714073432"
"17","80","0.2","0.75","46","2.0717377860235002"
"19","80","0.2","0.75","47","2.8823874694924156"
"20","80","0.2","0.75","46","3.8919555913911803"
"18","80","0.2","0.75","48","0.015478917714073432"
"17","80","0.2","0.75","47","2.090290661719233"
"19","80","0.2","0.75","48","2.9596218604220086"
"20","80","0.2","0.75","47","4.009799665074738"
"18","80","0.2","0.75","49","0.015478917714073432"
"17","80","0.2","0.75","48","2.127396413110699"
"19","80","0.2","0.75","49","3.0337668757144183"
"18","80","0.2","0.75","50","0.015478917714073432"
"20","80","0.2","0.75","48","4.109036779755629"
"17","80","0.2","0.75","49","2.170686456400742"
"19","80","0.2","0.75","50","3.111001266644011"
"18","80","0.2","0.75","51","0.015478917714073432"
"20","80","0.2","0.75","49","4.229982013272964"
"17","80","0.2","0.75","50","2.2232529375386516"
"19","80","0.2","0.75","51","3.1758781550248694"
"18","80","0.2","0.75","52","0.015478917714073432"
"20","80","0.2","0.75","50","4.366433045959188"
"17","80","0.2","0.75","51","2.2634508348794062"
"19","80","0.2","0.75","52","3.2407550434057275"
"18","80","0.2","0.75","53","0.015478917714073432"
"20","80","0.2","0.75","51","4.502884078645413"
"17","80","0.2","0.75","52","2.297464440321583"
"19","80","0.2","0.75","53","3.3025425561494024"
"18","80","0.2","0.75","54","0.015478917714073432"
"20","80","0.2","0.75","52","4.648638590832972"
"17","80","0.2","0.75","53","2.316017316017316"
"19","80","0.2","0.75","54","3.3983132009020975"
"18","80","0.2","0.75","55","0.015478917714073432"
"17","80","0.2","0.75","54","2.3376623376623376"
"20","80","0.2","0.75","53","4.800595422688085"
"19","80","0.2","0.75","55","3.4786369674688746"
"18","80","0.2","0.75","56","0.015478917714073432"
"17","80","0.2","0.75","55","2.362399505256648"
"20","80","0.2","0.75","54","4.940147615208088"
"19","80","0.2","0.75","56","3.5620501096728354"
"18","80","0.2","0.75","57","0.015478917714073432"
"17","80","0.2","0.75","56","2.3840445269016697"
"20","80","0.2","0.75","55","5.054890529057868"
"19","80","0.2","0.75","57","3.670178256974266"
"18","80","0.2","0.75","58","0.015478917714073432"
"20","80","0.2","0.75","56","5.163431123240092"
"17","80","0.2","0.75","57","2.4056895485466914"
"19","80","0.2","0.75","58","3.775217028638512"
"18","80","0.2","0.75","59","0.015478917714073432"
"19","80","0.2","0.75","59","3.877166424665575"
"17","80","0.2","0.75","58","2.445887445887446"
"20","80","0.2","0.75","57","5.284376356757427"
"18","80","0.2","0.75","60","0.015478917714073432"
"19","80","0.2","0.75","60","4.000741450152924"
"20","80","0.2","0.75","58","5.4084227501085405"
"17","80","0.2","0.75","59","2.4984539270253556"
"19","80","0.2","0.75","61","4.124316475640273"
"18","80","0.2","0.75","61","0.015478917714073432"
"20","80","0.2","0.75","59","5.56658190163121"
"17","80","0.2","0.75","60","2.5664811379097094"
"19","80","0.2","0.75","62","4.2231764960301525"
"18","80","0.2","0.75","62","0.015478917714073432"
"20","80","0.2","0.75","60","5.675122495813435"
"17","80","0.2","0.75","61","2.6437847866419295"
"19","80","0.2","0.75","63","4.331304643331583"
"18","80","0.2","0.75","63","0.015478917714073432"
"20","80","0.2","0.75","61","5.799168889164547"
"17","80","0.2","0.75","62","2.699443413729128"
"19","80","0.2","0.75","64","4.448700917544564"
"18","80","0.2","0.75","64","0.015478917714073432"
"20","80","0.2","0.75","62","5.907709483346771"
"17","80","0.2","0.75","63","2.74582560296846"
"19","80","0.2","0.75","65","4.556829064845994"
"18","80","0.2","0.75","65","0.015478917714073432"
"20","80","0.2","0.75","63","6.022452397196552"
"17","80","0.2","0.75","64","2.773654916512059"
"19","80","0.2","0.75","66","4.655689085235873"
"18","80","0.2","0.75","66","0.015478917714073432"
"20","80","0.2","0.75","64","6.112386032376109"
"17","80","0.2","0.75","65","2.810760667903525"
"19","80","0.2","0.75","67","4.757638481262936"
"18","80","0.2","0.75","67","0.015478917714073432"
"20","80","0.2","0.75","65","6.193016188054332"
"17","80","0.2","0.75","66","2.860235003092146"
"19","80","0.2","0.75","68","4.878124131113102"
"18","80","0.2","0.75","68","0.015478917714073432"
"20","80","0.2","0.75","66","6.289152142901446"
"17","80","0.2","0.75","67","2.909709338280767"
"19","80","0.2","0.75","69","5.001699156600451"
"18","80","0.2","0.75","69","0.015478917714073432"
"20","80","0.2","0.75","67","6.385288097748558"
"17","80","0.2","0.75","68","2.9653679653679657"
"19","80","0.2","0.75","70","5.1314529333621675"
"18","80","0.2","0.75","70","0.015478917714073432"
"20","80","0.2","0.75","68","6.4597159337592265"
"17","80","0.2","0.75","69","3.033395176252319"
"19","80","0.2","0.75","71","5.276653588309803"
"18","80","0.2","0.75","71","0.015478917714073432"
"20","80","0.2","0.75","69","6.565155368107672"
"17","80","0.2","0.75","70","3.101422387136673"
"19","80","0.2","0.75","72","5.428032994531804"
"18","80","0.2","0.75","72","0.015478917714073432"
"20","80","0.2","0.75","70","6.679898281957453"
"17","80","0.2","0.75","71","3.1818181818181817"
"19","80","0.2","0.75","73","5.582501776390991"
"18","80","0.2","0.75","73","0.015478917714073432"
"20","80","0.2","0.75","71","6.782236556472121"
"17","80","0.2","0.75","72","3.243661100803958"
"19","80","0.2","0.75","74","5.743149309524545"
"18","80","0.2","0.75","74","0.015478917714073432"
"20","80","0.2","0.75","72","6.881473671153011"
"19","80","0.2","0.75","75","5.93777997466712"
"17","80","0.2","0.75","73","3.2962275819418676"
"18","80","0.2","0.75","75","0.015478917714073432"
"20","80","0.2","0.75","73","6.986913105501458"
"19","80","0.2","0.75","76","6.107695634712225"
"18","80","0.2","0.75","76","0.015478917714073432"
"17","80","0.2","0.75","74","3.3580705009276435"
"20","80","0.2","0.75","74","7.09855485951746"
"19","80","0.2","0.75","77","6.265253792208594"
"18","80","0.2","0.75","77","0.015478917714073432"
"17","80","0.2","0.75","75","3.4353741496598635"
"20","80","0.2","0.75","75","7.2132977733672385"
"19","80","0.2","0.75","78","6.413543822793414"
"18","80","0.2","0.75","78","0.015478917714073432"
"17","80","0.2","0.75","76","3.5312306740878165"
"20","80","0.2","0.75","76","7.3125348880481305"
"19","80","0.2","0.75","79","6.574191355926967"
"18","80","0.2","0.75","79","0.015478917714073432"
"17","80","0.2","0.75","77","3.611626468769326"
"20","80","0.2","0.75","77","7.439682441233021"
"19","80","0.2","0.75","80","6.737928264697704"
"18","80","0.2","0.75","80","0.015478917714073432"
"17","80","0.2","0.75","78","3.6734693877551026"
"20","80","0.2","0.75","78","7.573032314085467"
"19","80","0.2","0.75","81","6.889307670919707"
"18","80","0.2","0.75","81","0.015478917714073432"
"17","80","0.2","0.75","79","3.735312306740878"
"20","80","0.2","0.75","79","7.65676362959747"
"18","80","0.2","0.75","82","0.015478917714073432"
"19","80","0.2","0.75","82","7.028329574592974"
"17","80","0.2","0.75","80","3.803339517625232"
"20","80","0.2","0.75","80","7.737393785275692"
"18","80","0.2","0.75","83","0.015478917714073432"
"19","80","0.2","0.75","83","7.185887732089345"
"17","80","0.2","0.75","81","3.8559059987631414"
"20","80","0.2","0.75","81","7.79941698195125"
"18","80","0.2","0.75","84","0.015478917714073432"
"19","80","0.2","0.75","84","7.352714016497266"
"17","80","0.2","0.75","82","3.9115646258503403"
"20","80","0.2","0.75","82","7.858339018793028"
"18","80","0.2","0.75","85","0.015478917714073432"
"19","80","0.2","0.75","85","7.510272173993636"
"17","80","0.2","0.75","83","3.9795918367346936"
"20","80","0.2","0.75","83","7.948272653972585"
"18","80","0.2","0.75","86","0.015478917714073432"
"19","80","0.2","0.75","86","7.686366585313108"
"17","80","0.2","0.75","84","4.04143475572047"
"20","80","0.2","0.75","84","8.0444086088197"
"18","80","0.2","0.75","87","0.015478917714073432"
"19","80","0.2","0.75","87","7.880997250455684"
"17","80","0.2","0.75","85","4.1063698206555355"
"20","80","0.2","0.75","85","8.137443403833034"
"18","80","0.2","0.75","88","0.015478917714073432"
"19","80","0.2","0.75","88","8.063270413049523"
"20","80","0.2","0.75","86","8.24288283818148"
"17","80","0.2","0.75","86","4.192949907235621"
"18","80","0.2","0.75","89","0.015478917714073432"
"19","80","0.2","0.75","89","8.174487935988136"
"20","80","0.2","0.75","87","8.360726911865038"
"17","80","0.2","0.75","87","4.304267161410018"
"18","80","0.2","0.75","90","0.015478917714073432"
"19","80","0.2","0.75","90","8.31968859093577"
"20","80","0.2","0.75","88","8.475469825714816"
"17","80","0.2","0.75","88","4.412492269635127"
"18","80","0.2","0.75","91","0.015478917714073432"
"19","80","0.2","0.75","91","8.486514875343692"
"20","80","0.2","0.75","89","8.58401041989704"
"17","80","0.2","0.75","89","4.517625231910946"
"18","80","0.2","0.75","92","0.015478917714073432"
"19","80","0.2","0.75","92","8.640983657202879"
"20","80","0.2","0.75","90","8.71425913291571"
"18","80","0.2","0.75","93","0.015478917714073432"
"17","80","0.2","0.75","90","4.6351267779839205"
"19","80","0.2","0.75","93","8.817078068522353"
"20","80","0.2","0.75","91","8.810395087762824"
"18","80","0.2","0.75","94","0.015478917714073432"
"17","80","0.2","0.75","91","4.768089053803339"
"19","80","0.2","0.75","94","8.993172479841824"
"20","80","0.2","0.75","92","8.912733362277493"
"18","80","0.2","0.75","95","0.015478917714073432"
"19","80","0.2","0.75","95","9.163088139886929"
"17","80","0.2","0.75","92","4.928880643166358"
"20","80","0.2","0.75","93","9.039880915462382"
"18","80","0.2","0.75","96","0.015478917714073432"
"19","80","0.2","0.75","96","9.333003799932033"
"17","80","0.2","0.75","93","5.074211502782931"
"18","80","0.2","0.75","97","0.015478917714073432"
"20","80","0.2","0.75","94","9.198040066985053"
"19","80","0.2","0.75","97","9.506008835614322"
"17","80","0.2","0.75","94","5.228818800247372"
"18","80","0.2","0.75","98","0.015478917714073432"
"20","80","0.2","0.75","95","9.343794579172611"
"19","80","0.2","0.75","98","9.679013871296611"
"17","80","0.2","0.75","95","5.383426097711812"
"18","80","0.2","0.75","99","0.015478917714073432"
"20","80","0.2","0.75","96","9.483346771692613"
"19","80","0.2","0.75","99","9.8520189069789"
"17","80","0.2","0.75","96","5.531849103277675"
"18","80","0.2","0.75","100","0.015478917714073432"
"19","80","0.2","0.75","100","10.040470820847107"
"20","80","0.2","0.75","97","9.66011288221795"
"17","80","0.2","0.75","97","5.667903525046382"
"20","80","0.2","0.75","98","9.85858711157973"
"17","80","0.2","0.75","98","5.7977736549165115"
"20","80","0.2","0.75","99","10.063263660609067"
"17","80","0.2","0.75","99","5.921459492888064"
"20","80","0.2","0.75","100","10.271041369472183"
"17","80","0.2","0.75","100","6.032776747062461"
